 frequency       AmagdB          Aphdeg         
 2.98708461e+05  1.00945866e+01  1.07714469e+02 
 3.05596598e+05  9.91748270e+00  1.07281863e+02 
 3.12643573e+05  9.73955090e+00  1.06855702e+02 
 3.19853049e+05  9.56082129e+00  1.06435912e+02 
 3.27228774e+05  9.38132318e+00  1.06022416e+02 
 3.34774581e+05  9.20108506e+00  1.05615132e+02 
 3.42494392e+05  9.02013470e+00  1.05213974e+02 
 3.50392221e+05  8.83849908e+00  1.04818851e+02 
 3.58472171e+05  8.65620441e+00  1.04429671e+02 
 3.66738442e+05  8.47327616e+00  1.04046337e+02 
 3.75195331e+05  8.28973906e+00  1.03668751e+02 
 3.83847234e+05  8.10561707e+00  1.03296810e+02 
 3.92698648e+05  7.92093343e+00  1.02930410e+02 
 4.01754173e+05  7.73571069e+00  1.02569445e+02 
 4.11018515e+05  7.54997066e+00  1.02213806e+02 
 4.20496491e+05  7.36373448e+00  1.01863382e+02 
 4.30193027e+05  7.17702259e+00  1.01518063e+02 
 4.40113162e+05  6.98985480e+00  1.01177733e+02 
 4.50262052e+05  6.80225024e+00  1.00842280e+02 
 4.60644974e+05  6.61422743e+00  1.00511586e+02 
 4.71267322e+05  6.42580427e+00  1.00185536e+02 
 4.82134619e+05  6.23699807e+00  9.98640111e+01 
 4.93252513e+05  6.04782555e+00  9.95468934e+01 
 5.04626783e+05  5.85830287e+00  9.92340640e+01 
 5.16263340e+05  5.66844566e+00  9.89254032e+01 
 5.28168234e+05  5.47826900e+00  9.86207913e+01 
 5.40347650e+05  5.28778748e+00  9.83201080e+01 
 5.52807921e+05  5.09701519e+00  9.80232328e+01 
 5.65555523e+05  4.90596575e+00  9.77300451e+01 
 5.78597080e+05  4.71465231e+00  9.74404241e+01 
 5.91939372e+05  4.52308761e+00  9.71542492e+01 
 6.05589334e+05  4.33128394e+00  9.68713994e+01 
 6.19554061e+05  4.13925320e+00  9.65917543e+01 
 6.33840810e+05  3.94700690e+00  9.63151930e+01 
 6.48457008e+05  3.75455619e+00  9.60415953e+01 
 6.63410251e+05  3.56191185e+00  9.57708408e+01 
 6.78708313e+05  3.36908432e+00  9.55028094e+01 
 6.94359143e+05  3.17608374e+00  9.52373814e+01 
 7.10370877e+05  2.98291994e+00  9.49744370e+01 
 7.26751838e+05  2.78960244e+00  9.47138570e+01 
 7.43510539e+05  2.59614050e+00  9.44555222e+01 
 7.60655691e+05  2.40254312e+00  9.41993138e+01 
 7.78196206e+05  2.20881907e+00  9.39451133e+01 
 7.96141200e+05  2.01497686e+00  9.36928024e+01 
 8.14500001e+05  1.82102482e+00  9.34422632e+01 
 8.33282151e+05  1.62697104e+00  9.31933778e+01 
 8.52497412e+05  1.43282347e+00  9.29460289e+01 
 8.72155772e+05  1.23858985e+00  9.27000993e+01 
 8.92267449e+05  1.04427778e+00  9.24554719e+01 
 9.12842895e+05  8.49894718e-01  9.22120300e+01 
 9.33892805e+05  6.55447971e-01  9.19696572e+01 
 9.55428121e+05  4.60944747e-01  9.17282371e+01 
 9.77460036e+05  2.66392143e-01  9.14876535e+01 
 1.00000000e+06  7.17971621e-02  9.12477904e+01 
 1.02305973e+06 -1.22833268e-01  9.10085321e+01 
 1.04665121e+06 -3.17492289e-01  9.07697628e+01 
 1.07078670e+06 -5.12173095e-01  9.05313668e+01 
 1.09547876e+06 -7.06868918e-01  9.02932286e+01 
 1.12074020e+06 -9.01573023e-01  9.00552326e+01 
 1.14658417e+06 -1.09627869e+00  8.98172635e+01 
 1.17302409e+06 -1.29097919e+00  8.95792057e+01 
 1.20007371e+06 -1.48566781e+00  8.93409437e+01 
 1.22774708e+06 -1.68033779e+00  8.91023621e+01 
 1.25605860e+06 -1.87498234e+00  8.88633451e+01 
 1.28502297e+06 -2.06959463e+00  8.86237772e+01 
 1.31465525e+06 -2.26416777e+00  8.83835425e+01 
 1.34497085e+06 -2.45869480e+00  8.81425252e+01 
 1.37598551e+06 -2.65316865e+00  8.79006090e+01 
 1.40771537e+06 -2.84758218e+00  8.76576779e+01 
 1.44017690e+06 -3.04192813e+00  8.74136154e+01 
 1.47338699e+06 -3.23619910e+00  8.71683048e+01 
 1.50736290e+06 -3.43038757e+00  8.69216293e+01 
 1.54212228e+06 -3.62448586e+00  8.66734718e+01 
 1.57768320e+06 -3.81848613e+00  8.64237149e+01 
 1.61406415e+06 -4.01238034e+00  8.61722411e+01 
 1.65128404e+06 -4.20616029e+00  8.59189325e+01 
 1.68936220e+06 -4.39981755e+00  8.56636709e+01 
 1.72831844e+06 -4.59334346e+00  8.54063380e+01 
 1.76817299e+06 -4.78672915e+00  8.51468151e+01 
 1.80894658e+06 -4.97996547e+00  8.48849831e+01 
 1.85066040e+06 -5.17304303e+00  8.46207228e+01 
 1.89333613e+06 -5.36595213e+00  8.43539149e+01 
 1.93699595e+06 -5.55868278e+00  8.40844394e+01 
 1.98166255e+06 -5.75122470e+00  8.38121765e+01 
 2.02735916e+06 -5.94356726e+00  8.35370059e+01 
 2.07410951e+06 -6.13569947e+00  8.32588073e+01 
 2.12193792e+06 -6.32761000e+00  8.29774602e+01 
 2.17086923e+06 -6.51928714e+00  8.26928439e+01 
 2.22092889e+06 -6.71071878e+00  8.24048377e+01 
 2.27214291e+06 -6.90189238e+00  8.21133207e+01 
 2.32453791e+06 -7.09279500e+00  8.18181723e+01 
 2.37814113e+06 -7.28341322e+00  8.15192718e+01 
 2.43298042e+06 -7.47373318e+00  8.12164985e+01 
 2.48908429e+06 -7.66374053e+00  8.09097323e+01 
 2.54648190e+06 -7.85342042e+00  8.05988529e+01 
 2.60520309e+06 -8.04275746e+00  8.02837407e+01 
 2.66527837e+06 -8.23173576e+00  7.99642765e+01 
 2.72673897e+06 -8.42033885e+00  7.96403416e+01 
 2.78961683e+06 -8.60854969e+00  7.93118181e+01 
 2.85394464e+06 -8.79635068e+00  7.89785887e+01 
 2.91975583e+06 -8.98372357e+00  7.86405371e+01 
 2.98708461e+06 -9.17064952e+00  7.82975482e+01 
 3.05596598e+06 -9.35710903e+00  7.79495080e+01 
 3.12643573e+06 -9.54308197e+00  7.75963038e+01 
 3.19853049e+06 -9.72854752e+00  7.72378246e+01 
 3.27228774e+06 -9.91348417e+00  7.68739609e+01 
 3.34774581e+06 -1.00978697e+01  7.65046054e+01 
 3.42494392e+06 -1.02816813e+01  7.61296526e+01 
 3.50392221e+06 -1.04648952e+01  7.57489995e+01 
 3.58472171e+06 -1.06474871e+01  7.53625458e+01 
 3.66738442e+06 -1.08294319e+01  7.49701936e+01 
 3.75195331e+06 -1.10107037e+01  7.45718483e+01 
 3.83847234e+06 -1.11912758e+01  7.41674186e+01 
 3.92698648e+06 -1.13711210e+01  7.37568167e+01 
 4.01754173e+06 -1.15502109e+01  7.33399587e+01 
 4.11018515e+06 -1.17285168e+01  7.29167647e+01 
 4.20496491e+06 -1.19060088e+01  7.24871596e+01 
 4.30193027e+06 -1.20826566e+01  7.20510726e+01 
 4.40113162e+06 -1.22584288e+01  7.16084384e+01 
 4.50262052e+06 -1.24332937e+01  7.11591969e+01 
 4.60644974e+06 -1.26072183e+01  7.07032939e+01 
 4.71267322e+06 -1.27801694e+01  7.02406812e+01 
 4.82134619e+06 -1.29521128e+01  6.97713171e+01 
 4.93252513e+06 -1.31230137e+01  6.92951669e+01 
 5.04626783e+06 -1.32928366e+01  6.88122029e+01 
